x,ReR,ImR,AbsR
-21.125,0.045197740112994378,0,0.045197740112994378
-21.0975,0.045253988007693091,0,0.045253988007693091
-21.07,0.045310376076121317,0,0.045310376076121317
-21.0425,0.045366904842917166,0,0.045366904842917166
-21.015000000000001,0.045423574835339542,0,0.045423574835339542
-20.987500000000001,0.045480386583285903,0,0.045480386583285903
-20.960000000000001,0.045537340619307809,0,0.045537340619307809
-20.932500000000001,0.045594437478627681,0,0.045594437478627681
-20.905000000000001,0.045651677699155457,0,0.045651677699155457
-20.877500000000001,0.045709061821506136,0,0.045709061821506136
-20.850000000000001,0.045766590389015982,0,0.045766590389015982
-20.822500000000002,0.045824263947760291,0,0.045824263947760291
-20.795000000000002,0.045882083046570377,0,0.045882083046570377
-20.767499999999998,0.045940048237050668,0,0.045940048237050668
-20.739999999999998,0.045998160073597028,0,0.045998160073597028
-20.712499999999999,0.046056419113413849,0,0.046056419113413849
-20.684999999999999,0.046114825916532154,0,0.046114825916532154
-20.657499999999999,0.046173381045827022,0,0.046173381045827022
-20.629999999999999,0.046232085067036466,0,0.046232085067036466
-20.602499999999999,0.04629093854877897,0,0.04629093854877897
-20.574999999999999,0.046349942062572369,0,0.046349942062572369
-20.547499999999999,0.046409096182851828,0,0.046409096182851828
-20.52,0.046468401486988831,0,0.046468401486988831
-20.4925,0.046527858555310053,0,0.046527858555310053
-20.465,0.046587467971115792,0,0.046587467971115792
-20.4375,0.046647230320699729,0,0.046647230320699729
-20.41,0.046707146193367577,0,0.046707146193367577
-20.3825,0.046767216181456739,0,0.046767216181456739
-20.355,0.046827440880355842,0,0.046827440880355842
-20.327500000000001,0.046887820888524279,0,0.046887820888524279
-20.300000000000001,0.046948356807511749,0,0.046948356807511749
-20.272500000000001,0.047009049241979017,0,0.047009049241979017
-20.245000000000001,0.047069898799717458,0,0.047069898799717458
-20.217500000000001,0.047130906091669589,0,0.047130906091669589
-20.190000000000001,0.047192071731948948,0,0.047192071731948948
-20.162500000000001,0.047253396337861853,0,0.047253396337861853
-20.135000000000002,0.047314880529926606,0,0.047314880529926606
-20.107500000000002,0.047376524931896147,0,0.047376524931896147
-20.079999999999998,0.047438330170778031,0,0.047438330170778031
-20.052499999999998,0.04750029687685553,0,0.04750029687685553
-20.024999999999999,0.04756242568370983,0,0.04756242568370983
-19.997499999999999,0.047624717228241353,0,0.047624717228241353
-19.969999999999999,0.047687172150691515,0,0.047687172150691515
